Time (s) - Detector SiHi:amps (P) 	Primary Axis - Detector SiHi:amps (P) 	
5974.2	3.674825E-6	
5975.2	3.668955E-6	
5976.2	3.675139E-6	
5977.2	3.673481E-6	
5978.2	3.675848E-6	
5979.2	 3.67858E-6	
5980.2	3.674751E-6	
5981.2	3.673245E-6	
5982.2	3.679369E-6	
5983.2	3.670424E-6	
5984.2	3.677566E-6	
5985.2	3.672739E-6	
5986.2	3.671499E-6	
5987.2	 3.66834E-6	
5988.2	3.664342E-6	
5989.2	3.669158E-6	
5990.2	3.675766E-6	
5991.2	3.667884E-6	
5992.2	3.668038E-6	
5993.2	3.675599E-6	
5994.2	3.672969E-6	
5995.2	3.678611E-6	
5996.2	3.669199E-6	
5997.2	3.673374E-6	
5998.2	3.672494E-6	
5999.2	3.673768E-6	
6000.2	3.671279E-6	
6001.2	 3.67237E-6	
6002.2	3.676696E-6	
6003.2	3.663892E-6	
6004.2	3.670213E-6	
6005.2	3.668046E-6	
6006.2	3.667701E-6	
6007.2	3.673642E-6	
6008.2	3.671415E-6	
6009.2	3.667207E-6	
6010.2	3.666267E-6	
6011.2	3.667488E-6	
6012.2	 3.66498E-6	
6013.2	 3.66772E-6	
6014.2	3.666102E-6	
6015.2	3.669227E-6	
6016.2	3.668757E-6	
6017.2	3.667035E-6	
6018.2	3.664663E-6	
6019.2	3.662963E-6	
6020.2	3.666411E-6	
6021.2	3.666915E-6	
6022.2	3.666016E-6	
6023.2	3.666254E-6	
6024.2	3.668349E-6	
6025.2	3.667667E-6	
6026.2	3.668492E-6	
6027.2	3.660023E-6	
6028.2	3.663356E-6	
6029.2	3.663641E-6	
6030.2	 3.66517E-6	
6031.2	3.659423E-6	
6032.2	3.666803E-6	
6033.2	3.658133E-6	
6034.2	3.662526E-6	
6035.2	3.662731E-6	
6036.2	3.659188E-6	
6037.2	3.664604E-6	
6038.2	3.668413E-6	
6039.3	3.663245E-6	
6040.3	 3.66822E-6	
6041.3	3.669443E-6	
6042.3	3.666905E-6	
6043.3	3.668336E-6	
6044.3	3.661274E-6	
6045.3	3.663288E-6	
6046.3	 3.67133E-6	
6047.3	3.667651E-6	
6048.3	 3.66866E-6	
6049.3	3.669745E-6	
6050.3	3.660074E-6	
6051.3	3.665028E-6	
6052.3	3.665248E-6	
6053.3	3.665466E-6	
6054.3	3.667677E-6	
6055.3	3.659497E-6	
6056.3	3.668938E-6	
6057.3	3.670231E-6	
6058.3	3.667412E-6	
6059.3	3.665338E-6	
6060.3	3.668925E-6	
6061.3	3.665178E-6	
6062.3	3.670253E-6	
6063.3	3.664953E-6	
6064.3	3.660704E-6	
6065.3	3.661813E-6	
6066.3	3.661397E-6	
6067.3	3.668226E-6	
6068.3	3.667729E-6	
6069.3	3.666717E-6	
6070.3	3.666631E-6	
6071.3	3.659808E-6	
6072.3	3.670329E-6	
6073.3	3.674361E-6	
6074.3	3.675449E-6	
6075.3	3.669625E-6	
6076.3	3.675984E-6	
6077.3	3.673962E-6	
6078.3	3.678436E-6	
6079.3	 3.67514E-6	
6080.3	3.670742E-6	
6081.3	3.667847E-6	
6082.3	3.671725E-6	
6083.3	 3.66797E-6	
6084.3	3.668076E-6	
6085.3	3.665789E-6	
6086.3	3.665223E-6	
6087.3	3.672004E-6	
6088.3	3.670867E-6	
6089.3	3.669303E-6	
6090.3	3.669609E-6	
6091.3	3.668847E-6	
6092.3	3.673553E-6	
6093.3	3.671717E-6	
6094.3	3.676112E-6	
6095.3	3.675698E-6	
6096.3	3.678534E-6	
6097.3	3.678474E-6	
6098.3	3.679668E-6	
6099.3	3.675244E-6	
6100.3	3.673747E-6	
6101.3	3.674531E-6	
6102.3	3.677842E-6	
6103.3	3.678335E-6	
6104.3	3.676432E-6	
6105.3	3.679338E-6	
6106.3	3.677166E-6	
6107.3	3.679869E-6	
6108.3	3.678342E-6	
6109.3	3.679208E-6	
6110.3	 3.67746E-6	
6111.3	 3.67802E-6	
6112.3	3.679893E-6	
6113.3	3.675557E-6	
6114.3	3.670686E-6	
6115.3	3.668469E-6	
6116.3	3.674316E-6	
6117.3	3.676906E-6	
6118.3	3.676992E-6	
6119.3	 3.67727E-6	
6120.3	3.668524E-6	
6121.3	3.677971E-6	
6122.3	3.675054E-6	
6123.3	3.676387E-6	
6124.3	3.672671E-6	
6125.3	3.676723E-6	
6126.3	3.677653E-6	
6127.3	3.676801E-6	
6128.3	3.678801E-6	
6129.3	3.676821E-6	
6130.3	3.680935E-6	
6131.3	3.678577E-6	
6132.3	3.681591E-6	
6133.3	3.680586E-6	
6134.3	3.679339E-6	
6135.3	3.680107E-6	
6136.3	3.678222E-6	
6137.3	3.672684E-6	
6138.3	3.674221E-6	
6139.3	3.675033E-6	
6140.3	3.678078E-6	
6141.3	3.673738E-6	
6142.3	3.671306E-6	
6143.3	3.675163E-6	
6144.3	3.676103E-6	
6145.3	3.675414E-6	
6146.3	3.680247E-6	
6147.3	3.674382E-6	
6148.3	3.677382E-6	
6149.3	3.680306E-6	
6150.3	3.682261E-6	
6151.3	 3.68271E-6	
6152.3	3.674794E-6	
6153.3	3.673486E-6	
6154.3	3.673492E-6	
6155.3	3.675229E-6	
6156.3	3.678314E-6	
6157.3	3.679835E-6	
6158.3	3.677486E-6	
6159.3	3.679875E-6	
6160.3	3.673585E-6	
6161.3	3.671028E-6	
6162.3	3.674415E-6	
6163.3	3.671872E-6	
6164.3	3.674466E-6	
6165.3	 3.67485E-6	
6166.3	3.675956E-6	
6167.3	3.670718E-6	
6168.3	3.673259E-6	
6169.3	3.675843E-6	
6170.3	3.674578E-6	
6171.3	3.677216E-6	
6172.3	3.674133E-6	
6173.3	3.678828E-6	
6174.3	 3.67506E-6	
6175.3	3.676332E-6	
6176.3	3.674952E-6	
6177.3	 3.67442E-6	
6178.3	3.675779E-6	
6179.3	3.672248E-6	
6180.3	3.680638E-6	
6181.3	3.672173E-6	
6182.3	3.677715E-6	
6183.3	3.676695E-6	
6184.3	3.673316E-6	
6185.3	3.671077E-6	
6186.3	3.674128E-6	
6187.3	3.679753E-6	
6188.3	3.676973E-6	
6189.3	3.678385E-6	
6190.3	3.677165E-6	
6191.3	3.680438E-6	
6192.3	3.682461E-6	
6193.3	3.672219E-6	
6194.3	3.679546E-6	
6195.3	3.672222E-6	
6196.3	3.673945E-6	
6197.3	3.675234E-6	
6198.3	3.679245E-6	
6199.3	3.678826E-6	
6200.3	3.668769E-6	
6201.3	3.671458E-6	
6202.3	3.670654E-6	
6203.3	3.672929E-6	
6204.3	3.664881E-6	
6205.3	3.679675E-6	
6206.3	3.675155E-6	
6207.3	3.673462E-6	
6208.3	3.676384E-6	
6209.3	3.672112E-6	
6210.3	3.672532E-6	
6211.3	 3.67686E-6	
6212.3	3.677357E-6	
6213.3	 3.67226E-6	
6214.3	3.675157E-6	
6215.3	3.671855E-6	
6216.3	 3.67711E-6	
6217.3	3.676318E-6	
6218.3	3.675598E-6	
6219.3	3.672075E-6	
6220.3	3.671189E-6	
6221.3	3.671244E-6	
6222.3	3.670577E-6	
6223.3	3.678082E-6	
6224.3	 3.67513E-6	
6225.3	3.667566E-6	
6226.3	3.676661E-6	
6227.3	3.669004E-6	
6228.3	3.669683E-6	
6229.3	3.667262E-6	
6230.3	3.677515E-6	
6231.3	3.676747E-6	
6232.3	3.670811E-6	
6233.3	3.679004E-6	
6234.3	3.676473E-6	
6235.3	3.675312E-6	
6236.3	3.680001E-6	
6237.3	3.670426E-6	
6238.3	3.673922E-6	
6239.3	3.677601E-6	
6240.3	3.677536E-6	
6241.3	3.676497E-6	
6242.3	3.674625E-6	
6243.3	3.678211E-6	
6244.3	3.671168E-6	
6245.3	3.664749E-6	
6246.3	3.667746E-6	
6247.3	3.663578E-6	
6248.3	3.660995E-6	
6249.3	3.660597E-6	
6250.3	 3.65938E-6	
6251.3	3.662907E-6	
6252.3	3.658122E-6	
6253.3	3.664731E-6	
6254.3	3.663049E-6	
6255.3	3.666587E-6	
6256.3	3.665301E-6	
6257.3	3.660195E-6	
6258.3	3.668028E-6	
6259.3	3.664549E-6	
6260.3	3.663568E-6	
6261.3	3.663444E-6	
6262.3	3.663072E-6	
6263.3	3.666054E-6	
6264.3	3.666891E-6	
6265.3	3.663528E-6	
6266.3	3.669044E-6	
6267.3	3.664059E-6	
6268.3	3.664815E-6	
6269.3	3.667103E-6	
6270.3	3.667818E-6	
6271.3	3.667161E-6	
6272.3	3.660391E-6	
6273.3	3.659426E-6	
6274.3	3.658154E-6	
6275.3	3.658357E-6	
6276.3	3.662906E-6	
6277.3	3.666565E-6	
6278.3	3.660691E-6	
6279.3	3.667457E-6	
6280.3	3.666299E-6	
6281.3	3.658906E-6	
6282.3	3.660986E-6	
6283.3	3.665563E-6	
6284.3	3.662093E-6	
6285.3	 3.67114E-6	
6286.3	3.665769E-6	
6287.3	3.672495E-6	
6288.1	3.665021E-6	
6289.1	3.674653E-6	
6290.1	3.665298E-6	
6291.1	3.671953E-6	
6292.1	3.676859E-6	
6293.1	3.675597E-6	
6294.1	3.676409E-6	
6295.1	3.673426E-6	
6296.1	3.674046E-6	
6297.1	3.672148E-6	
6298.1	3.669942E-6	
6299.1	   3.671E-6	
6300.1	3.667442E-6	
6301.1	3.673771E-6	
6302.1	3.672622E-6	
6303.1	3.674007E-6	
6304.1	3.668657E-6	
6305.1	 3.67404E-6	
6306.1	3.672161E-6	
6307.1	3.675562E-6	
6308.1	3.672712E-6	
6309.1	3.671675E-6	
6310.1	 3.67071E-6	
6311.1	3.676759E-6	
6312.1	3.665969E-6	
6313.1	3.672033E-6	
6314.1	3.674924E-6	
6315.1	3.673876E-6	
6316.1	3.671866E-6	
6317.1	3.670592E-6	
6318.1	3.673588E-6	
6319.1	3.675697E-6	
6320.1	3.668062E-6	
6321.1	3.670694E-6	
6322.1	3.670678E-6	
6323.1	3.677356E-6	
6324.1	3.674201E-6	
6325.1	3.674497E-6	
6326.1	3.670312E-6	
6327.1	3.666549E-6	
6328.1	 3.66967E-6	
6329.1	3.667662E-6	
6330.1	 3.67134E-6	
6331.1	3.671028E-6	
6332.1	 3.67268E-6	
6333.1	3.670753E-6	
6334.1	3.678787E-6	
6335.1	3.670782E-6	
6336.1	3.673584E-6	
6337.1	3.675767E-6	
6338.1	3.671473E-6	
6339.1	3.674195E-6	
6340.1	3.674044E-6	
6341.1	3.672684E-6	
6342.1	3.665713E-6	
6343.1	3.671732E-6	
6344.1	 3.66322E-6	
6345.1	3.667197E-6	
6346.1	3.667514E-6	
6347.1	3.675202E-6	
6348.1	3.674624E-6	
6349.1	3.672571E-6	
6350.1	3.675794E-6	
6351.1	3.676367E-6	
6352.1	  3.6715E-6	
6353.1	3.668008E-6	
6354.1	3.672217E-6	
6355.1	 3.67211E-6	
6356.1	 3.67342E-6	
6357.1	3.667556E-6	
6358.1	 3.67279E-6	
6359.1	3.666315E-6	
6360.1	3.669943E-6	
6361.1	3.667785E-6	
6362.1	3.673827E-6	
6363.1	3.677104E-6	
6364.1	3.677078E-6	
6365.1	3.675603E-6	
6366.1	3.671023E-6	
6367.1	3.677289E-6	
6368.1	3.676064E-6	
6369.1	3.676909E-6	
6370.1	3.671977E-6	
6371.1	3.671367E-6	
6372.1	3.673912E-6	
6373.1	3.673735E-6	
6374.1	   3.677E-6	
6375.1	3.678713E-6	
6376.1	3.683176E-6	
6377.1	3.677979E-6	
6378.1	3.675212E-6	
6379.1	3.675442E-6	
6380.1	3.676502E-6	
6381.1	3.676731E-6	
6382.1	3.673136E-6	
6383.1	3.670174E-6	
6384.1	3.668648E-6	
6385.1	3.664721E-6	
6386.1	3.672752E-6	
6387.1	3.671697E-6	
6388.1	3.675044E-6	
6389.1	3.666483E-6	
6390.1	3.667299E-6	
6391.1	3.668318E-6	
6392.1	3.673339E-6	
6393.1	  3.6721E-6	
6394.1	3.670787E-6	
6395.1	3.674838E-6	
6396.1	3.678398E-6	
6397.1	3.675301E-6	
6398.1	3.679734E-6	
6399.1	3.673534E-6	
6400.1	3.674444E-6	
6401.1	3.677778E-6	
6402.1	3.665324E-6	
6403.1	3.672619E-6	
6404.2	3.673764E-6	
6405.2	3.678762E-6	
6406.2	3.672525E-6	
6407.2	3.669629E-6	
6408.2	3.673062E-6	
6409.2	3.674961E-6	
6410.2	3.673136E-6	
6411.2	3.674027E-6	
6412.2	3.667405E-6	
6413.2	3.678092E-6	
6414.2	3.675039E-6	
6415.2	3.677211E-6	
6416.2	 3.67706E-6	
6417.2	3.675576E-6	
6418.2	3.672857E-6	
6419.2	3.671481E-6	
6420.2	3.672283E-6	
6421.2	3.669788E-6	
6422.2	3.677318E-6	
6423.2	3.676567E-6	
6424.2	3.674764E-6	
6425.2	3.677942E-6	
6426.2	3.675687E-6	
6427.2	3.672683E-6	
6428.2	3.669413E-6	
6429.2	3.672883E-6	
6430.2	3.676811E-6	
6431.2	3.675527E-6	
6432.2	3.676947E-6	
6433.2	3.674637E-6	
6434.2	3.666723E-6	
6435.2	3.674363E-6	
6436.2	3.677399E-6	
6437.2	3.670131E-6	
6438.2	3.673781E-6	
6439.2	3.674497E-6	
6440.2	 3.67402E-6	
6441.2	3.670013E-6	
6442.2	3.669579E-6	
6443.2	3.672354E-6	
6444.2	3.673452E-6	
6445.2	3.667201E-6	
6446.2	3.670961E-6	
6447.2	3.667745E-6	
6448.2	3.669636E-6	
6449.2	3.678284E-6	
6450.2	3.670228E-6	
6451.2	3.672304E-6	
6452.2	3.674195E-6	
6453.2	 3.67189E-6	
6454.2	3.676875E-6	
6455.2	3.675025E-6	
6456.2	3.676884E-6	
6457.2	3.674143E-6	
6458.2	3.675382E-6	
6459.2	3.678003E-6	
6460.2	3.676257E-6	
6461.2	 3.67406E-6	
6462.2	3.671106E-6	
6463.2	3.672816E-6	
6464.2	3.669182E-6	
6465.2	3.673723E-6	
6466.2	3.672072E-6	
6467.2	3.667928E-6	
6468.2	3.668624E-6	
6469.2	3.664254E-6	
6470.2	3.674843E-6	
6471.2	3.672455E-6	
6472.2	3.672608E-6	
6473.2	3.675474E-6	
6474.2	3.664917E-6	
6475.2	3.672112E-6	
6476.2	3.666764E-6	
6477.2	3.668347E-6	
6478.2	 3.67396E-6	
6479.2	3.669475E-6	
6480.2	3.669184E-6	
6481.2	3.661007E-6	
6482.2	3.660251E-6	
6483.2	3.665064E-6	
6484.2	3.661822E-6	
6485.2	 3.66618E-6	
6486.2	3.664513E-6	
6487.2	3.662121E-6	
6488.2	3.664553E-6	
6489.2	3.655003E-6	
6490.2	3.659621E-6	
6491.2	3.660835E-6	
6492.2	 3.65963E-6	
6493.2	3.660276E-6	
6494.2	3.663435E-6	
6495.2	 3.67058E-6	
6496.2	3.662054E-6	
6497.2	3.663234E-6	
6498.2	3.662718E-6	
6499.2	3.657734E-6	
6500.2	3.655708E-6	
6501.2	3.663524E-6	
6502.2	3.660275E-6	
6503.2	3.658553E-6	
6504.2	3.668234E-6	
6505.2	3.664552E-6	
6506.2	3.663432E-6	
6507.2	3.671568E-6	
6508.2	3.670476E-6	
6509.2	3.670208E-6	
6510.2	3.666618E-6	
6511.2	3.662739E-6	
6512.2	3.668786E-6	
6513.2	3.661778E-6	
6514.2	3.667056E-6	
6515.2	3.670195E-6	
6516.2	3.673791E-6	
6517.2	3.665991E-6	
6518.2	3.669735E-6	
6519.2	3.661494E-6	
6520.2	3.668581E-6	
6521.2	3.667774E-6	
6522.2	 3.66716E-6	
6523.2	 3.66827E-6	
6524.2	3.670529E-6	
6525.2	3.669769E-6	
6526.2	3.665568E-6	
6527.2	3.658803E-6	
6528.2	3.667266E-6	
6529.2	3.667246E-6	
6530.2	3.675005E-6	
6531.2	 3.66813E-6	
6532.2	3.677964E-6	
6533.2	3.676453E-6	
6534.2	3.678805E-6	
6535.2	3.672971E-6	
6536.2	3.673246E-6	
6537.2	3.660366E-6	
6538.2	3.662621E-6	
6539.2	3.669477E-6	
6540.2	3.659126E-6	
6541.2	 3.66617E-6	
6542.2	3.664623E-6	
6543.2	3.661851E-6	
6544.2	3.665572E-6	
6545.2	3.664145E-6	
6546.2	3.657795E-6	
6547.2	3.660032E-6	
6548.2	3.664367E-6	
6549.2	3.658465E-6	
6550.2	3.666131E-6	
6551.2	3.654606E-6	
6552.2	3.664912E-6	
6553.2	3.665676E-6	
6554.2	3.666486E-6	
6555.2	3.668469E-6	
6556.2	3.666769E-6	
6557.2	3.668023E-6	
6558.2	3.671012E-6	
6559.2	3.665538E-6	
6560.2	 3.67952E-6	
6561.2	3.674524E-6	
6562.2	3.672575E-6	
6563.2	3.679237E-6	
6564.2	3.680346E-6	
6565.2	3.671998E-6	
6566.2	3.674508E-6	
6567.2	3.674177E-6	
6568.2	3.677052E-6	
6569.2	3.676872E-6	
6570.2	3.680297E-6	
6571.2	3.671559E-6	
6572.2	3.680812E-6	
6573.2	3.671714E-6	
6574.2	3.674225E-6	
6575.2	3.675474E-6	
6576.2	3.671299E-6	
6577.2	3.674019E-6	
6578.2	3.671202E-6	
6579.2	3.674669E-6	
6580.2	3.674462E-6	
6581.2	3.675674E-6	
6582.2	3.678989E-6	
6583.2	3.677729E-6	
6584.2	 3.67209E-6	
6585.2	3.670356E-6	
6586.2	3.664324E-6	
6587.2	3.666193E-6	
6588.2	 3.67125E-6	
6589.2	3.671518E-6	
6590.2	 3.66931E-6	
6591.2	3.667449E-6	
6592.2	3.669549E-6	
6593.2	3.669604E-6	
6594.2	3.663383E-6	
6595.2	3.665112E-6	
6596.2	3.659004E-6	
6597.2	3.665128E-6	
6598.2	3.667934E-6	
6599.2	3.665285E-6	
6600.2	3.666087E-6	
6601.2	3.666157E-6	
6602.2	 3.66476E-6	
6603.2	3.664821E-6	
6604.2	3.665435E-6	
6605.2	3.673759E-6	
6606.2	3.675078E-6	
6607.2	3.676521E-6	
6608.2	3.675394E-6	
6609.2	3.674776E-6	
6610.2	3.676399E-6	
6611.2	3.677235E-6	
6612.2	3.668119E-6	
6613.2	3.675564E-6	
6614.2	3.669607E-6	
6615.2	3.669234E-6	
6616.2	3.679813E-6	
6617.2	3.671771E-6	
6618.2	3.672293E-6	
6619.2	 3.67295E-6	
6620.2	3.669744E-6	
6621.2	3.672569E-6	
6622.3	 3.67683E-6	
6623.3	3.679785E-6	
6624.3	3.674288E-6	
6625.3	3.676304E-6	
6626.3	3.668849E-6	
6627.3	 3.67505E-6	
6628.3	3.675662E-6	
6629.3	3.676138E-6	
6630.3	3.677158E-6	
6631.3	 3.67229E-6	
6632.3	3.667559E-6	
6633.3	3.676185E-6	
6634.3	3.674943E-6	
6635.3	3.680788E-6	
6636.3	3.671726E-6	
6637.3	3.672673E-6	
6638.3	3.673102E-6	
6639.3	3.674552E-6	
6640.3	 3.67614E-6	
6641.3	3.671285E-6	
6642.3	 3.67257E-6	
6643.3	3.675325E-6	
6644.3	3.676287E-6	
6645.3	3.666369E-6	
6646.3	 3.67482E-6	
6647.3	3.676891E-6	
6648.3	3.675757E-6	
6649.3	3.669884E-6	
6650.3	3.671223E-6	
6651.3	3.673005E-6	
6652.3	3.672147E-6	
6653.3	3.675157E-6	
6654.3	3.677825E-6	
6655.3	3.681256E-6	
6656.3	3.674214E-6	
6657.3	3.672896E-6	
6658.3	3.674491E-6	
6659.3	3.674652E-6	
6660.3	3.681493E-6	
6661.3	3.680503E-6	
6662.3	3.677648E-6	
6663.3	3.674891E-6	
6664.3	  3.6816E-6	
6665.3	3.676706E-6	
6666.3	3.670419E-6	
6667.3	3.676646E-6	
6668.3	3.675871E-6	
6669.3	3.677941E-6	
6670.3	3.672995E-6	
6671.3	3.676547E-6	
6672.3	3.679346E-6	
6673.3	3.680118E-6	
6674.3	3.677576E-6	
6675.3	3.678359E-6	
6676.3	 3.67216E-6	
6677.3	3.675535E-6	
6678.3	3.676594E-6	
6679.3	3.677963E-6	
6680.3	3.675544E-6	
6681.3	3.674245E-6	
6682.3	3.676905E-6	
6683.3	3.680866E-6	
6684.3	3.674046E-6	
6685.3	3.670659E-6	
6686.3	3.677964E-6	
6687.3	3.682795E-6	
6688.3	3.679578E-6	
6689.3	3.681722E-6	
6690.3	 3.67868E-6	
6691.3	3.678538E-6	
6692.3	3.677471E-6	
6693.3	3.677087E-6	
6694.3	3.668081E-6	
6695.3	 3.66834E-6	
6696.3	3.677747E-6	
6697.3	3.673511E-6	
6698.3	3.674453E-6	
6699.3	 3.68362E-6	
6700.3	 3.67603E-6	
6701.3	3.681565E-6	
6702.3	3.673648E-6	
6703.3	3.678098E-6	
6704.3	3.681673E-6	
6705.3	 3.67741E-6	
6706.3	3.674996E-6	
6707.3	3.678842E-6	
6708.3	3.674804E-6	
6709.3	3.681011E-6	
6710.3	3.677825E-6	
6711.3	3.682402E-6	
6712.3	3.680063E-6	
6713.3	3.673267E-6	
6714.3	3.683255E-6	
6715.3	 3.67841E-6	
6716.3	3.673718E-6	
6717.3	3.676171E-6	
6718.3	3.681084E-6	
6719.3	3.681369E-6	
6720.3	3.678001E-6	
6721.3	 3.68005E-6	
6722.3	 3.67551E-6	
6723.3	3.681056E-6	
6724.3	3.665723E-6	
6725.3	3.669697E-6	
6726.3	3.676525E-6	
6727.3	3.673244E-6	
6728.3	3.675256E-6	
6729.3	3.670268E-6	
6730.3	3.673601E-6	
6731.3	3.676201E-6	
6732.3	3.679054E-6	
6733.3	3.669614E-6	
6734.3	3.677345E-6	
6735.3	3.665911E-6	
6736.3	3.666771E-6	
6737.3	3.675219E-6	
6738.3	3.676571E-6	
6739.3	3.677221E-6	
6740.3	3.674845E-6	
6741.3	3.677854E-6	
6742.3	3.679307E-6	
6743.3	3.679322E-6	
6744.3	3.677982E-6	
6745.3	3.677756E-6	
6746.3	3.674289E-6	
6747.3	3.678315E-6	
6748.3	3.674764E-6	
6749.3	3.672248E-6	
6750.3	3.678383E-6	
6751.3	3.669096E-6	
6752.3	3.680426E-6	
6753.3	3.676609E-6	
6754.3	3.671815E-6	
6755.3	3.673997E-6	
6756.3	3.671889E-6	
6757.3	3.674268E-6	
6758.3	 3.67256E-6	
6759.3	3.677757E-6	
6760.3	3.675771E-6	
6761.3	3.676513E-6	
6762.3	3.676709E-6	
6763.3	3.673497E-6	
6764.3	3.681542E-6	
6765.3	 3.67235E-6	
6766.3	3.676337E-6	
6767.3	3.676173E-6	
6768.3	3.668375E-6	
6769.3	3.677601E-6	
6770.3	3.676125E-6	
6771.3	3.675447E-6	
6772.3	3.674867E-6	
6773.3	3.675635E-6	
6774.3	3.673824E-6	
6775.3	3.675329E-6	
6776.3	3.674786E-6	
6777.3	3.675275E-6	
6778.3	 3.67148E-6	
6779.3	3.669044E-6	
6780.3	3.676246E-6	
6781.3	3.677617E-6	
6782.3	3.675876E-6	
6783.3	3.677101E-6	
6784.3	3.674473E-6	
6785.3	3.676643E-6	
6786.3	3.674916E-6	
6787.3	3.679181E-6	
6788.3	3.674299E-6	
6789.3	3.678023E-6	
6790.3	3.673347E-6	
6791.3	3.678924E-6	
6792.3	3.672829E-6	
6793.3	3.669478E-6	
6794.3	3.676176E-6	
6795.3	3.672864E-6	
6796.3	3.678442E-6	
6797.3	3.677475E-6	
6798.3	3.677363E-6	
6799.3	3.672995E-6	
6800.3	3.670955E-6	
6801.3	3.674848E-6	
6802.3	3.680626E-6	
6803.3	3.681906E-6	
6804.3	3.674946E-6	
6805.3	3.668413E-6	
6806.3	3.669141E-6	
6807.3	3.670734E-6	
6808.3	3.675308E-6	
6809.3	3.673738E-6	
6810.3	3.666735E-6	
6811.3	3.669494E-6	
6812.3	3.669252E-6	
6813.3	3.675012E-6	
6814.3	3.674682E-6	
6815.3	 3.68105E-6	
6816.3	 3.67414E-6	
6817.3	3.679767E-6	
6818.3	3.681575E-6	
6819.3	3.679183E-6	
6820.3	3.676158E-6	
6821.3	3.673526E-6	
6822.3	3.674641E-6	
6823.3	3.670177E-6	
6824.3	3.676167E-6	
6825.3	3.668787E-6	
6826.3	3.673644E-6	
6827.3	3.675895E-6	
6828.3	 3.67845E-6	
6829.3	3.682446E-6	
6830.3	  3.6772E-6	
6831.3	3.674861E-6	
6832.3	3.670818E-6	
6833.3	3.676334E-6	
6834.3	3.672721E-6	
6835.3	3.674969E-6	
6836.3	3.682393E-6	
6837.3	3.681728E-6	
6838.3	3.680651E-6	
6839.3	3.671953E-6	
6840.3	3.676791E-6	
6841.3	3.673108E-6	
6842.3	3.677871E-6	
6843.3	3.683669E-6	
6844.3	3.672788E-6	
6845.3	3.674185E-6	
6846.3	3.669668E-6	
6847.3	3.676744E-6	
6848.3	3.678635E-6	
6849.3	3.679336E-6	
6850.3	3.680867E-6	
6851.3	3.680756E-6	
6852.3	3.673449E-6	
6853.3	3.677299E-6	
6854.3	3.674553E-6	
6855.3	3.674815E-6	
6856.3	 3.67594E-6	
6857.3	3.670345E-6	
6858.3	3.671234E-6	
6859.3	3.668827E-6	
6860.3	3.672589E-6	
6861.3	3.675312E-6	
6862.3	3.676239E-6	
6863.3	3.677655E-6	
6864.3	  3.6802E-6	
6865.3	3.677113E-6	
6866.3	3.677417E-6	
6867.3	3.679389E-6	
6868.3	3.678054E-6	
6869.3	3.671051E-6	
6870.3	3.675038E-6	
6871.3	3.681588E-6	
6872.3	3.679101E-6	
6873.3	3.683693E-6	
6874.3	3.676293E-6	
6875.3	3.675228E-6	
6876.3	3.679485E-6	
6877.3	3.675731E-6	
6878.3	3.675155E-6	
6879.3	3.668449E-6	
6880.3	3.673104E-6	
6881.3	3.672499E-6	
6882.1	3.676783E-6	
6883.1	3.673317E-6	
6884.1	3.677908E-6	
6885.1	3.672596E-6	
6886.1	3.672533E-6	
6887.1	3.675708E-6	
6888.1	 3.67073E-6	
6889.1	3.674593E-6	
6890.1	3.674732E-6	
6891.1	3.671115E-6	
6892.1	3.680286E-6	
6893.1	3.672316E-6	
6894.1	3.670917E-6	
6895.1	3.674648E-6	
6896.1	3.675245E-6	
6897.1	3.680921E-6	
6898.1	3.672877E-6	
6899.1	3.681397E-6	
6900.1	3.676159E-6	
6901.1	3.675369E-6	
6902.1	3.676522E-6	
6903.1	3.672232E-6	
6904.1	3.678693E-6	
6905.1	3.675383E-6	
6906.1	3.674771E-6	
6907.1	3.674224E-6	
6908.1	3.680883E-6	
6909.1	3.681531E-6	
6910.1	 3.67589E-6	
6911.1	3.675288E-6	
6912.1	3.680065E-6	
6913.1	  3.6798E-6	
6914.1	3.673278E-6	
6915.1	3.672995E-6	
6916.1	3.676667E-6	
6917.1	3.674871E-6	
6918.1	3.676671E-6	
6919.1	3.677935E-6	
6920.1	3.679072E-6	
6921.1	3.680619E-6	
6922.1	3.674767E-6	
6923.1	3.677226E-6	
6924.1	3.677847E-6	
6925.1	3.676795E-6	
6926.1	3.682467E-6	
6927.1	 3.67296E-6	
6928.1	3.679025E-6	
6929.1	3.672769E-6	
6930.1	3.675311E-6	
6931.1	3.672365E-6	
6932.1	3.680498E-6	
6933.1	3.675797E-6	
6934.1	3.669985E-6	
6935.1	3.681225E-6	
6936.1	3.670528E-6	
6937.1	 3.67753E-6	
6938.1	 3.67795E-6	
6939.1	3.672264E-6	
6940.1	3.679281E-6	
6941.1	3.678014E-6	
6942.1	3.675463E-6	
6943.1	3.674749E-6	
6944.1	3.679565E-6	
6945.1	3.674128E-6	
6946.1	3.678613E-6	
6947.1	3.678427E-6	
6948.1	3.677496E-6	
6949.1	3.680971E-6	
6950.1	3.679691E-6	
6951.1	3.682848E-6	
6952.1	3.677893E-6	
6953.1	3.680698E-6	
6954.1	3.675423E-6	
6955.1	3.671451E-6	
6956.1	3.670758E-6	
6957.1	3.675158E-6	
6958.1	3.673977E-6	
6959.1	3.684197E-6	
6960.1	3.680926E-6	
6961.1	3.679589E-6	
6962.1	3.674724E-6	
6963.1	3.679459E-6	
